0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999231262011531,0.999231262011531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.9958847736625513,0.997258840240225,0.988700757108788,0.9958571138504746,0.9884587327783779,0.9941230175042788,0.9816710097309812,0.9964610117946162,0.9740885153713513,0.9946142283058816,0.9997997214493656,0.9996659511915682,0.9999594494572679,0.9960368476780265,0.9842204900315762,0.9875053835010402,0.9611887359173353,0.9992199087642909,0.9992734112229498,0.9952744145958168,0.0,0.0,0.0,0.0
0.0,0.0,0.998551074619657,0.0,0.9972865511275686,0.9932429477367155,0.9968177450672324,0.977943526180173,0.9892015751963035,0.9582587297867351,0.9998653480375673,0.9993206960949181,0.9994263839178058,0.9998280566810017,0.9996431792706257,0.9998386316685297,0.9999479124245497,0.9999981563379344,0.999974350335768,0.9999387511070362,0.9999946544409414,0.8763971608060526,0.7687266699647595,0.9547323432362357,0.999044573626052,0.9993027740691292,0.0,0.0
0.0,0.0,0.9985510746196571,0.9972515936939343,0.9949095022624423,0.9959958294511734,0.9937725949354747,0.9999815508944938,0.9999184039426808,0.9999568052189853,0.9998619828467531,0.9952598836230129,0.9966858683873864,0.9994409109066348,0.9925344610408073,0.996329625741584,0.9960579821197334,0.9920411100611665,0.99787137192469,0.9983819158880567,0.9993048001399344,0.9790529678950151,0.9999423689311916,0.9998147645977123,0.683581706063206,0.8886630044552094,0.999349757965465,0.0
0.0,0.0,0.0,0.9989318141356596,0.9999413863307254,0.9999455568719716,0.9996612179576999,0.9999295123256199,0.9996683059055688,0.9995783326798972,0.9937832101980378,0.991588820308019,0.9477919162484278,0.986334422528462,0.844142396778255,0.9733190810775016,0.9161463960172896,0.9370370895065538,0.9879721154725069,0.8811545917244983,0.9341454861082004,0.06291658250857989,0.638108050697423,0.998514475824642,0.9992633733364255,0.9828618002915988,0.999349757965465,0.0
0.0,0.0,0.99958933399878,0.9999451632361432,0.9999205000499357,0.999481186869792,0.9995571281836897,0.9992692381915366,0.9993116508098815,0.9990319226576961,0.8998368625942299,0.9039388928080005,0.9640401148026452,0.9512084883386546,0.6622562635019481,0.6652790940294779,0.7721465835068277,0.7731800460322069,0.45170070704334325,0.6168580736098649,0.0985414884307664,0.7937152262810021,0.04352090465017996,0.998539915712492,0.9957506984816384,0.9999440089585666,0.9993497579654649,0.0
0.0,0.0,0.9999821061851063,0.9998924776154848,0.999947100461613,0.9996989797648486,0.9992477499873156,0.9995728627370539,0.9994207321939084,0.9973120445790589,0.9975016832853042,0.9567468655302744,0.8658172665918775,0.8113581071411482,0.7986700071063155,0.9125266355182226,0.5399615836464948,0.9990890946947879,0.5392028455238547,0.6650449066846947,0.7196250544732954,0.7674680438256513,0.08496913957558179,0.9877217542298727,0.9948190700730766,0.9952107486333375,0.0,0.0
0.0,0.0,0.0,0.9997267120841163,0.9992658771474143,0.9989905235913278,0.9987574292489144,0.9995331680988188,0.9994164723041702,0.9977840948538543,0.9676726200994734,0.9661145932696825,0.8455019195869095,0.8551791685909622,0.7437086879511028,0.4979308110337099,0.7712937304488904,0.1606688305783129,0.44062392182204463,0.6406136410258993,0.8661071432092999,0.8562891994351215,0.2136545264706625,0.9919374095353761,0.9996209831294677,0.9966309009971993,0.999738356881214,0.0
0.0,0.0,0.0,0.9999331058933708,0.9995449158270714,0.9982171013322887,0.9997289526538238,0.9991050850581461,0.9954058995141584,0.9994623612469985,0.9992478240973629,0.9560099668792372,0.9193777711054193,0.8774519049827104,0.6685450795877322,0.7603424550603441,0.2609444419584348,0.3613077142594375,0.25405254951074785,0.7752865477334872,0.4040826211431741,0.664537209922342,0.31845621199342883,0.9990411297410117,0.9985978727950932,0.9712111184645927,0.0,0.0
0.0,0.0,0.0,0.9971560543118151,0.9992555346791815,0.9998627733464712,0.9985074491343529,0.9996902930525565,0.9840287922194149,0.9987414553973071,0.9980192636542371,0.9233503681110972,0.8997864659751479,0.9427095186549149,0.4580119569365241,0.8742087465304301,0.27752550141328186,0.9176774915411855,0.7081329698714607,0.6799496915494428,0.5529061880413796,0.4421340288608976,0.9964430319083577,0.9917208006078321,0.9994915668769448,0.999869879220326,0.9998203700377223,0.0
0.0,0.0,0.0,0.9985020970641106,0.9973621994721648,0.999962864685009,0.999726522013392,0.9995904737926159,0.9997849946967335,0.9868399946369467,0.796994357615391,0.9373654341989858,0.8323098842019344,0.6912368816417735,0.67060058791523,0.9403136742786226,0.319485998865462,0.44693879545482385,0.8639266964076351,0.5483165467625896,0.45671536910118105,0.9991858589746441,0.9957105425556669,0.9995723463797249,0.9998510999587557,0.9996747385276413,0.9997207525611893,0.99995434623813
0.0,0.9999566329849516,0.9996801669864996,0.9998139779569803,0.9994752875850438,0.9999725033572291,0.9998834845531158,0.9993728168117995,0.9969073307801191,0.996553795530041,0.9757098486990405,0.950517334049986,0.9315215311004907,0.8329459049058829,0.5097483215785796,0.22455019714484684,0.44980623131193737,0.5388470011933083,0.5482623544106362,0.42318866975402475,0.9904204875548215,0.9899858217720756,0.9986730808685997,0.9984383958210108,0.9999433013533072,0.9996638992657967,0.7968587487130567,0.9997689082565779
0.0,0.0,0.9977578475336322,0.9997999765078792,0.9997614696576973,0.9999670340549442,0.9998943857275329,0.9998821379028292,0.9995331952411409,0.9714389955500455,0.9530288010026564,0.9557741548633846,0.15867982714773138,0.15716318173045635,0.13791269662075056,0.0174050175898698,0.36233129674729636,0.2858520151845662,0.6366779406238218,0.6780395501305956,0.9981940241294566,0.999534685330955,0.9994005400805249,0.999778381538216,0.8910804104007939,0.9999571896256914,0.9998745525916001,0.9999543524900716
0.9999614346317007,0.0,0.9977578475336321,0.9977578475336323,0.9999838851847004,0.9999082470980045,0.9989073153906625,0.9988499992134132,0.9989281369412247,0.9564282764783864,0.9913004927668302,0.3087685548651985,0.2817470785771813,0.9326667662874388,0.8695360286438847,0.24032335654217685,0.11208049468821349,0.17051601598883426,0.9781079721084033,0.9948269846644142,0.999697935552029,0.9997628560589632,0.9999448412895913,0.9999487181545713,0.9602095184378151,0.9992247847934008,0.9999003724878088,0.0
0.0,0.0,0.0,0.0,0.9992247844727832,0.9999652991372104,0.9993048484164521,0.9998512817970628,0.9964138291415013,0.9939052515161766,0.6257762221971476,0.7318683144163153,0.07754105123921916,0.07285991623584534,0.03325097280349554,0.04290690532537662,0.12074792847797597,0.9745464772887072,0.9982431950687236,0.9997524212227133,0.9987318682837039,0.999415849493994,0.9991073458707883,0.9999548088880859,0.9993864880003668,0.9999687873074635,0.9974222160626424,0.0
0.0,0.0,0.0,0.9991407744117076,0.9995983797954765,0.9998393316195373,0.9999791020401279,0.9968840253700502,0.9993921057476488,0.9743864474722282,0.6900392536312399,0.5356701442270008,0.5377514089214336,0.07373706198043053,0.8771250188054811,0.001497665411379303,0.9902511128769044,0.9790275585715036,0.999094078622926,0.9991854426069879,0.9995928852699076,0.9995667294092596,0.9997631149029741,0.9999688920833556,0.999441275087524,0.9999917296271422,0.9997621160564941,0.0
0.0,0.9999749887449353,0.9988372093023256,0.9999690423405923,0.9998163734940777,0.9999935999762861,0.9995721042641139,0.9989278634627472,0.99889202634455,0.992051700103501,0.4993860464205224,0.42116698835077715,0.3269152621430102,0.8691522969407127,0.21288458938437427,0.9509039380579963,0.9061268232868955,0.9683836299625318,0.9996015977998316,0.9968286393344473,0.9991963411935064,0.9990198612417559,0.9752763241588209,0.9999516111332722,0.9999151129198401,0.9999346113696815,0.9975615617365575,0.0
0.0,0.9999749887449353,0.0,0.9991496598639455,0.9997760139474491,0.9985470590717515,0.9993448252690548,0.9994410539273669,0.9701144890534404,0.7227787584104627,0.24756825598985738,0.8336366548793454,0.08517590870380175,0.3718659515165773,0.5887403929584177,0.8107724675578969,0.6388649354132421,0.9480695073363519,0.9908550607676584,0.9991930414374013,0.9980500119797672,0.9995952888519261,0.9997771937057169,0.9984240596359494,0.9992355276493698,0.998608526546967,0.9982280541896065,0.9996682149966821
0.0,0.0,0.0,0.9991496598639455,0.9948958843664847,0.9999511776408294,0.9993900167953272,0.9977701959810418,0.9559997380205816,0.40481724006614367,0.9051179114072067,0.6303993556071809,0.9209450239484195,0.8750030776378663,0.8907191537510217,0.9941976221160675,0.970921966860158,0.9453915013424217,0.9791986702787195,0.9949218779753949,0.998028524125495,0.99876005353778,0.999569585958637,0.9997073468396794,0.9992086035801444,0.9933208727097409,0.9990842600796748,0.999668214996682
0.0,0.0,0.0,0.9896156350407861,0.9998861892223261,0.9965537604148337,0.9814226057798913,0.9571724778095638,0.8515914024521194,0.3318864596140737,0.19050025576497515,0.4942794148559157,0.8884741907643514,0.79944659602837,0.9171710835145287,0.13354010172655859,0.6773155151195345,0.9729488781942496,0.9917744480402,0.9969232250266892,0.9987596724735051,0.9991853642450168,0.9994078031735535,0.9983662290222488,0.22703125129449583,0.9996329591904334,0.9996687318521215,0.9996682149966821
0.0,0.0,0.9990546714983456,0.9998303897752391,0.9993960863197178,0.9991569506032174,0.6231211586441848,0.8939100147407105,0.5307375045025083,0.5181797486387067,0.8211127355314889,0.9669303146321585,0.6699430740495027,0.7282215171317751,0.6774455060628953,0.36713726216623815,0.9739313223973834,0.8210009130539083,0.9913613439626504,0.995302648734573,0.9956790193390508,0.9969023252105575,0.9965527196207441,0.9968628258544381,0.9979850241496756,0.9897756572771115,0.9999281041052556,0.0
0.9999310535024821,0.999931053502482,0.9999362987602102,0.999592485319899,0.9994346165213341,0.8477820459181745,0.8983182790057024,0.6834435074067334,0.9220695930628284,0.9042348826253283,0.7980296730604421,0.8234050768631422,0.11142775627438771,0.3607601394737144,0.6778711746274971,0.44625210609712834,0.019105162883717084,0.9865511109550038,0.9957475169054636,0.9940366647037177,0.990501901610498,0.9990254976785711,0.9989291462914536,0.9981041248811279,0.9997242967417823,0.9981374933033444,0.9983338586932049,0.0
0.9999310535024821,0.999931053502482,0.9999603489294211,0.999749184850765,0.9288878313076583,0.9967576298514841,0.988969067417097,0.9000756366919838,0.7418251991831285,0.9394641902386998,0.8721151449151768,0.7464026128304904,0.2680466399028856,0.7649809003344715,0.5930102115303822,0.8591550175543488,0.9761535680333651,0.9966118522652428,0.994173101713657,0.9970019533693489,0.9491957811936731,0.9989110264964619,0.9925409166335324,0.9943612948001282,0.9994556148021534,0.9992620509711931,0.9998924879816922,0.0
0.0,0.0,0.0,0.9989334470989761,0.9366925331242005,0.7425647651338094,0.6910048490754999,0.9970887140949644,0.8850292125757222,0.9266685921020608,0.9884457375288764,0.9161818219239712,0.9403773532224388,0.29723982803255555,0.9756978981999155,0.9626477373112704,0.5974008533137924,0.9905898192483502,0.9942913226330521,0.9179036129932068,0.9982282975123455,0.9961730570635974,0.9994446546031139,0.9997402801825908,0.9998283270976658,0.997247978322536,0.999806910988629,0.0
0.0,0.0,0.0,0.9989334470989761,0.9832424730516665,0.9734696174179669,0.7931757067758428,0.9222764788325073,0.7513910901889055,0.9156462654332461,0.7246502734069608,0.9984627446781811,0.9823873425106456,0.999285291351786,0.9925278588490003,0.9838715795365003,0.9986437036158149,0.9956634567477614,0.9996162636874553,0.9997254606220225,0.9998236816703351,0.9984559450603707,0.9993452640768223,0.9998908177748663,0.0,0.9998203700377223,0.9998203700377224,0.0
